1000,1050,1030,1070,1.41,5.69,14.645
1030,1090,1050,1080,1.42,5.67,14.642
1060,1130,1070,1090,1.43,5.65,14.639
1090,1170,1090,1100,1.44,5.63,14.636
1120,1210,1110,1110,1.45,5.61,14.633
1150,1250,1130,1120,1.46,5.59,14.63
1180,1290,1150,1130,1.47,5.57,14.627
1210,1330,1170,1140,1.48,5.55,14.624
1240,1370,1190,1150,1.49,5.53,14.621
1270,1410,1210,1160,1.5,5.51,14.618
1300,1450,1230,1170,1.51,5.49,14.615
1330,1490,1250,1180,1.52,5.47,14.612
1360,1530,1270,1190,1.53,5.45,14.609
1390,1570,1290,1200,1.54,5.43,14.606
1420,1610,1310,1210,1.55,5.41,14.603
1450,1650,1330,1220,1.56,5.39,14.6
1480,1690,1350,1230,1.57,5.37,14.597
1510,1730,1370,1240,1.58,5.35,14.594
1540,1770,1390,1250,1.59,5.33,14.591
1570,1810,1410,1260,1.6,5.31,14.588
1600,1850,1430,1270,1.61,5.29,14.585
1630,1890,1450,1280,1.62,5.27,14.582
1660,1930,1470,1290,1.63,5.3,14.579
1690,1970,1490,1300,1.64,5.33,14.576
1720,1980,1510,1310,1.65,5.36,14.573
1750,1940,1530,1320,1.66,5.39,14.57
1780,1900,1550,1330,1.67,5.42,14.567
1810,1860,1570,1340,1.68,5.45,14.564
1840,1820,1590,1350,1.69,5.48,14.561
1870,1780,1610,1360,1.7,5.51,14.558
1900,1740,1630,1370,1.71,5.54,14.555
1930,1700,1650,1380,1.72,5.57,14.552
1960,1660,1670,1390,1.73,5.6,14.549
1990,1620,1690,1400,1.74,5.63,14.546
1980,1580,1710,1410,1.75,5.66,14.543
1950,1540,1730,1420,1.76,5.69,14.54
1920,1500,1750,1430,1.77,5.72,14.537
1890,1460,1770,1440,1.78,5.75,14.534
1860,1420,1790,1450,1.79,5.78,14.531
1830,1380,1810,1460,1.8,5.81,14.528
1800,1340,1830,1470,1.81,5.84,14.525
1770,1300,1850,1480,1.82,5.87,14.522
1740,1260,1870,1490,1.83,5.5,14.519
1710,1220,1890,1500,1.84,5.13,14.516
1680,1180,1910,1510,1.85,4.76,14.513
1650,1140,1930,1520,1.86,4.39,14.51
1620,1100,1950,1530,1.87,4.02,14.507
1590,1110,1970,1540,1.88,3.65,14.504
1560,1120,1990,1550,1.89,3.28,14.501
1530,1130,1850,1560,1.9,2.91,14.498
1500,1140,1710,1570,1.91,3.2,14.495
1470,1150,1570,1580,1.92,3.49,14.492
1440,1160,1430,1590,1.93,3.78,14.489
1410,1170,1290,1600,1.94,4.07,14.486
1380,1180,1150,1610,1.95,4.36,14.483
1350,1190,1180,1620,1.96,4.65,14.48
1320,1200,1210,1630,1.97,4.94,14.477
1290,1210,1240,1640,1.98,5.23,14.474
1260,1220,1270,1650,1.99,5.52,14.471
1230,1230,1300,1660,2,5.81,14.468
1200,1240,1330,1670,2.01,6.1,14.465
1170,1250,1360,1680,2.02,6.39,14.462
1140,1260,1390,1690,2.03,6.68,14.459
1110,1270,1420,1700,2.04,6.97,14.456
1080,1280,1450,1710,2.05,7.26,14.453
1050,1290,1480,1720,2.06,7.55,14.45
1020,1300,1510,1730,2.07,7.84,14.447
1030,1310,1540,1740,2.08,8.13,14.444
1040,1320,1570,1750,2.09,8.42,14.441
1050,1330,1600,1760,2.1,8.71,14.438
1060,1340,1630,1770,2.11,9,14.435
1070,1350,1660,1780,2.12,9.29,14.432
1080,1360,1690,1790,2.13,9.58,14.429
1090,1370,1720,1800,2.14,9.87,14.426
1100,1380,1750,1810,2.15,10.16,14.423
1110,1390,1780,1820,2.16,10.45,14.42
1120,1400,1810,1830,2.17,10.74,14.417
1130,1410,1840,1840,2.18,11.03,14.414
1140,1420,1870,1850,2.19,11.02,14.411
1150,1430,1900,1860,2.17,11.01,14.408
1160,1440,1930,1870,2.15,11,14.405
1170,1450,1960,1880,2.13,10.99,14.402
1180,1460,1990,1890,2.11,10.98,14.399
1190,1470,1920,1900,2.09,10.97,14.396
1200,1480,1850,1910,2.07,10.96,14.393
1210,1490,1780,1920,2.05,10.95,14.39
1220,1500,1710,1930,2.03,10.94,14.387
1230,1510,1640,1940,2.01,10.93,14.384
1240,1520,1570,1950,1.99,10.92,14.381
1250,1530,1500,1960,1.97,10.91,14.378
1260,1540,1430,1970,1.95,10.9,14.375
1270,1550,1360,1980,1.93,10.89,14.372
1280,1560,1290,1990,1.91,10.88,14.369
